Index,ID,Text_Unit_ID,Stressed_Unit,Morph,Lemma,Analysis,Rel,Trans,Part_Of_Speech,Meaning,Textual_Unit,Translation
1,118777,S0037-1,do toscelad,do,do 1,dat.,,,preposition,"to, for, by etc.",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
2,118778,S0037-1,do toscelad,toscelad,toiscélad,dat.sg.,,,verbal_noun,"the act of exploring, examining; divination",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
3,118779,S0037-1,cid lae,cid,cía 1,,,,pronoun_interrogative,"who, what, which",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
4,118780,S0037-1,cid lae,∅,is 1,3sg.pres.ind.,,intrans.,verb,"to be, the copula",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
5,118781,S0037-1,cid lae,lae,laë,nom.sg.,,,noun,"day, daytime",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
6,118782,S0037-1,sœchtmaine,sœchtmaine,sechtmain,gen.sg.,,,noun,week,do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
7,118783,S0037-1,forá·mbí,·mbí,ad·tá,3sg.hab.,Yes,intrans.,verb,"to be, to exist, ",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
8,118784,S0037-1,forá·mbí,for,for,dat.,,,preposition,"upon, over, on",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
9,118785,S0037-1,forá·mbí,á·,-(s)a·,,,,pronoun_relative,"which, who, whose",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
10,118786,S0037-1,kɫ,kɫ,kalendae,,,,noun,"Kalends, the calends, the first day of the month",do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
11,118786,S0037-1,kɫ,kɫ,kalendae,,,,noun,,do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
12,118787,S0037-1,Ianuarii,Ianuarii,iānuārius,gen.sg.masc.,,,adjective,of January,do toscelad cidlae sœchtmaine forá mbí kɫ Ianuarii,to ascertain what is the day of the week on which the calends of January are
13,118788,S0037-2,do toscelad,do,do 1,dat.,,,preposition,"to, for, by etc.",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
14,118789,S0037-2,do toscelad,toscelad,toiscélad,dat.sg.,,,verbal_noun,"the act of exploring, examining; divination",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
15,118790,S0037-2,cid aes,cid,cía 1,,,,pronoun_interrogative,"who, what, which",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
16,118791,S0037-2,cid aes,∅,is 1,3sg.pres.ind.,No,intrans.,verb,"to be, the copula",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
17,118792,S0037-2,cid aes,aes,áes 1,nom.sg.,,,noun,"stage, period (of life); age, years (of person etc.)",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
18,118793,S0037-2,n-escai,nescai,éscae,gen.sg.,,,noun," moon, month",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
19,118794,S0037-2,bíss,bíss,ad·tá,3sg.hab.rel.,Yes,intrans.,verb,"to be, to exist, ",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
20,118795,S0037-2,for kɫ,for,for,dat.,,,preposition,"upon, over, on",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
21,118796,S0037-2,for kɫ,kɫ,kalendae,,,,noun,"Kalends, the calends, the first day of the month",do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
22,118796,S0037-2,for kɫ,kɫ,kalendae,,,,noun,,do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
23,118797,S0037-2,Ianuarii,Ianuarii,iānuārius,gen.sg.masc.,,,adjective,of January,do toscelad cid aes nescai bíss for kɫ Ianuarii,to ascertain what is the age of the moon that is on the kalends of January
24,118798,S0037-3,do toscelad,do,do 1,dat.,,,preposition,"to, for, by etc.",do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
25,118799,S0037-3,do toscelad,toscelad,toiscélad,dat.sg.,,,verbal_noun,"the act of exploring, examining; divination",do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
26,118800,S0037-3,œpecht,œpecht,epacht,gen.pl.,,,noun,difference in time between the solar and lunar calendar,do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
27,118801,S0037-3,for kɫ XII.,for,for,dat.,,,preposition,"upon, over, on",do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
28,118802,S0037-3,for kɫ XII.,kɫ,kalendae,,,,noun,"Kalends, the calends, the first day of the month",do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
29,118802,S0037-3,for kɫ XII.,kɫ,kalendae,,,,noun,,do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
30,118803,S0037-3,for kɫ XII.,XII.,(Roman numerals),,,,numeral,,do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
31,118804,S0037-3,mensium,mensium,mēnsis,gen.pl.,,,noun,month,do toscelad œpecht for kɫ XII. mensium,to ascertain the epacts on the kalends of the twelve months
32,118805,S0037-4,do toscelad,do,do 1,dat.,,,preposition,"to, for, by etc.",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
33,118806,S0037-4,do toscelad,toscelad,toiscélad,dat.sg.,,,verbal_noun,"the act of exploring, examining; divination",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
34,118807,S0037-4,áiss,áiss,áes 1,gen.sg.,,,noun,"stage, period (of life); age, years (of person etc.)",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
35,118808,S0037-4,aescai,aescai,éscae,gen.sg.,,,noun," moon, month",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
36,118809,S0037-4,for .XI. kɫ,for,for,dat.,,,preposition,"upon, over, on",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
37,118810,S0037-4,for .XI. kɫ,.XI.,(Roman numerals),,,,numeral,,do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
38,118811,S0037-4,for .XI. kɫ,kɫ,kalendae,,,,noun,"Kalends, the calends, the first day of the month",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
39,118811,S0037-4,for .XI. kɫ,kɫ,kalendae,,,,noun,,do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
40,118812,S0037-4,aprilis,aprilis,aprīlis,gen.sg.masc.,,,adjective,of April,do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
41,118813,S0037-4,tri bliadni,tri,tre,acc.,,,preposition,"through (time or space), by means of, be reason of",do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
42,118814,S0037-4,tri bliadni,bliadni,blíadain,acc.pl.,,,noun,year,do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
43,118815,S0037-4,incholnigtheo,incholnigtheo,incholnugud,gen.sg.,,,noun,incarnation,do toscelad áiss aescai for .XI. kɫ aprilis tribliadni incholnigtheo,to ascertain the age of the moon on the twenty-second of March through the years of the Incarnation
44,118816,S0037-5,do toscelad,do,do 1,dat.,,,preposition,"to, for, by etc.",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
45,118817,S0037-5,do toscelad,toscelad,toiscélad,dat.sg.,,,verbal_noun,"the act of exploring, examining; divination",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
46,118818,S0037-5,lai,lai,laë,gen.sg.,,,noun,"day, daytime",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
47,118819,S0037-5,sechtmaine,sechtmaine,sechtmain,gen.sg.,,,noun,week,do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
48,118820,S0037-5,fora·ṁbi,·ṁbi,ad·tá,3sg.hab.,Yes,intrans.,verb,"to be, to exist, ",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
49,118821,S0037-5,fora·ṁbi,for,for,dat.,,,preposition,"upon, over, on",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
50,118822,S0037-5,fora·ṁbi,a·,-(s)a·,,,,pronoun_relative,"which, who, whose",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
51,118823,S0037-5,kɫ,kɫ,kalendae,,,,noun,"Kalends, the calends, the first day of the month",do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
52,118823,S0037-5,kɫ,kɫ,kalendae,,,,noun,,do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
53,118824,S0037-5,XII. mensium,XII.,(Roman numerals),,,,numeral,,do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
54,118825,S0037-5,XII. mensium,mensium,mēnsis,gen.pl.,,,noun,month,do toscelad lai sechtmaine foraṁbi kɫ XII. mensium,to ascertain the day of the week on which the calends of the twelve months are
55,118826,S0037-6,do toscelad,do,do 1,dat.,,,preposition,"to, for, by etc.",do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
56,118827,S0037-6,do toscelad,toscelad,toiscélad,dat.sg.,,,verbal_noun,"the act of exploring, examining; divination",do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
57,118828,S0037-6,ais,ais,áes 1,gen.sg.,,,noun,"stage, period (of life); age, years (of person etc.)",do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
58,118829,S0037-6,escai,escai,éscae,gen.sg.,,,noun," moon, month",do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
59,118830,S0037-6,super XII. kɫ,super,super,,,,preposition,"above, over, on, upon, beyond, in addition to",do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
60,118831,S0037-6,super XII. kɫ,XII.,(Roman numerals),,,,numeral,,do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
61,118832,S0037-6,super XII. kɫ,kɫ,kalendae,,,,noun,"Kalends, the calends, the first day of the month",do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
62,118832,S0037-6,super XII. kɫ,kɫ,kalendae,,,,noun,,do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months
63,118833,S0037-6,mensium,mensium,mēnsis,gen.pl.,,,noun,month,do toscelad ais escai super XII. kɫ mensium,to ascertain the age of the moon on the twelve calends of the months